id,job_skills_new,skills_cat_id
1,communication,166
2,customer service,161
3,teamwork,189
4,communication skills,166
5,leadership,180
6,problem solving,179
7,time management,177
8,attention to detail,187
9,problemsolving,185
10,project management,201
11,interpersonal skills,168
12,patient care,73
13,sales,131
14,nursing,73
15,collaboration,183
16,training,39
17,data analysis,202
18,microsoft office suite,203
19,organizational skills,186
20,inventory management,135
21,bachelors degree,204
22,high school diploma,205
23,scheduling,144
24,multitasking,177
25,analytical skills,150
26,microsoft office,203
27,adaptability,181
28,flexibility,196
29,critical thinking,185
30,documentation,206
31,organization,186
32,safety,28
33,budgeting,102
34,troubleshooting,151
35,excel,207
36,problemsolving skills,185
37,written communication,167
38,conflict resolution,142
39,supervision,154
40,coaching,153
41,quality control,138
42,merchandising,221
43,paid time off,177
44,verbal communication,166
45,life insurance,110
46,reporting,55
47,quality assurance,138
48,decision making,178
49,computer skills,1
50,team management,156
51,travel,136
52,drivers license,208
53,accounting,107
54,research,130
55,lifting,88
56,registered nurse,73
57,team leadership,159
58,401k,209
59,negotiation,176
60,food safety,85
61,dental insurance,82
62,cash handling,101
63,healthcare,73
64,planning,124
65,risk management,110
66,management,155
67,mentoring,199
68,valid drivers license,208
69,marketing,132
70,presentation skills,169
71,health insurance,82
72,engineering,37
73,supervisory experience,155
74,compliance,141
75,vision insurance,85
76,bls,1
77,retail experience,161
78,equal opportunity employer,222
79,confidentiality,85
80,patient education,210
81,prioritization,145
82,microsoft excel,207
83,professionalism,195
84,business development,131
85,python,3
86,data entry,41
87,cpr,211
88,fastpaced environment,181
89,high school diploma or equivalent,205
90,acls,5
91,education,39
92,professional development,153
93,high school diploma or ged,205
94,motivation,193
95,decisionmaking,178
96,initiative,188
97,leadership skills,153
98,retail,161
99,sql,11
100,bls certification,211
101,physical stamina,212
102,relationship building,129
103,budget management,102
104,diversity,197
105,product knowledge,128
106,standing,189
107,performance management,156
108,case management,123
109,medication administration,75
110,microsoft word,213
111,maintenance,30
112,teaching,39
113,food preparation,214
114,hiring,161
115,physical strength,223
116,team player,158
117,medical,86
118,cpr certification,211
119,masters degree,54
120,vision,124
121,bending,196
122,ability to work in a fastpaced environment,181
123,integrity,190
124,regulatory compliance,217
125,financial analysis,99
126,autocad,218
127,flexible schedule,196
128,ability to work independently,181
129,finance,99
130,tuition reimbursement,102
131,walking,224
132,team work,189
133,continuing education,200
134,empathy,173
135,compassion,173
136,cleaning,219
137,networking,198
138,word,167
139,electrical engineering,220
140,innovation,182
141,assessment,73
142,medical terminology,86
143,counseling,173
144,quality improvement,138
145,paid holidays,177
146,manufacturing,135
147,employee assistance program,175
148,financial reporting,107
149,dental,73
150,continuous improvement,225
151,account management,129
152,forecasting,100
153,strategic planning,124
154,powerpoint,169
155,sanitation,82
156,selfmotivation,193
157,inventory control,135
158,civil engineering,226
159,change management,201
160,construction management,123
161,process improvement,227
162,mechanical engineering,128
163,diversity and inclusion,197
164,weekly pay,105
165,background check,231
166,medical benefits,82
167,team collaboration,189
168,team building,189
169,evaluation,43
170,positive attitude,171
171,training and development,39
172,inclusion,189
173,401k plan,209
174,accuracy,58
175,construction,123
176,development,37
177,customer service skills,161
178,infection control,91
179,rn,151
180,sap,3
181,java,3
182,retail management,161
183,dental benefits,82
184,social work,173
185,technical writing,206
186,rn license,78
187,financial management,99
188,security,5
189,english,166
190,c,1
191,hospitality,161
192,ethics,141
193,travel nursing,73
194,report writing,167
195,medical insurance,82
196,aws,16
197,outlook,124
198,time management skills,177
199,vision benefits,85
200,ability to work under pressure,175
201,ms office,203
202,delegation,189
203,radiology,86
204,patient assessment,73
205,detailoriented,187
206,computer science,37
207,writing,167
208,risk assessment,110
209,human resources,156
210,driving,208
211,independent work,177
212,reaching,161
213,creativity,182
214,english proficiency,166
215,recruitment,228
216,401k retirement plan,209
217,agile,181
218,physical fitness,88
219,stooping,88
220,coordination,189
221,us citizenship,232
222,stress management,175
223,data collection,41
224,first aid,73
225,mathematical calculations,202
226,treatment planning,90
227,equipment maintenance,229
228,computer literacy,230
229,ability to work independently and as part of a team,189
230,pals,189
231,disability insurance,216
232,referral bonus,131
233,oral communication,166
234,design,5
235,physical demands,73
236,public speaking,170
237,psychology,171
238,analytical thinking,150
239,software development,3
240,record keeping,121
241,registered nurse rn,73
242,data management,233
243,client relations,162
244,retail operations,135
245,loss prevention,110
246,customer relationship management,129
247,mental health,175
248,kneeling,77
249,remote work,36
250,testing,68
251,safety procedures,82
252,technical skills,37
253,basic computer skills,203
254,machine learning,40
255,contract management,234
256,procurement,133
257,climbing,235
258,interpersonal communication,168
259,worklife balance,177
260,root cause analysis,151
261,ability to meet deadlines,146
262,accountability,194
263,payroll,105
264,associates degree,12
265,business administration,236
266,javascript,2
267,crm,129
268,salesforce,129
269,pto,5
270,automation,69
271,covid19 vaccination,85
272,hipaa,85
273,insurance,237
274,implementation,3
275,reliable transportation,208
276,supply chain management,133
277,paid vacation,177
278,stakeholder management,129
279,active listening,174
280,cost control,137
281,reliability,126
282,internal medicine,73
283,physical requirements,223
284,crisis intervention,175
285,teamwork skills,189
286,restaurant management,238
287,business acumen,99
288,procedures,201
289,auditing,239
290,vendor management,134
291,analysis,14
292,strategic thinking,124
293,physician assistant,73
294,operations,30
295,food handling,214
296,event planning,240
297,data analytics,202
298,strong work ethic,177
299,retail sales,131
300,ability to lift heavy objects,88
301,patient safety,95
302,nurse practitioner,73
303,client relationship management,129
304,recruiting,156
305,sales management,131
306,windows,241
307,presentation,169
308,technology,3
309,critical care,185
310,evidencebased practice,86
311,physician,73
312,data visualization,52
313,pediatrics,73
314,benefits,161
315,discharge planning,73
316,clinical experience,73
317,equity,99
318,hvac,242
319,bsn,3
320,software engineering,243
321,negotiation skills,176
322,shift work,177
323,equal employment opportunity,222
324,holiday pay,105
325,ged,1
326,sales experience,131
327,acls certification,82
328,logistics,133
329,referral bonuses,161
330,customer focus,163
331,linux,30
332,management experience,155
333,cleanliness,187
334,medical records,86
335,emergency response,185
336,transportation,136
337,patience,191
338,stocking,135
339,ability to travel,181
340,project planning,123
341,nursing process,73
342,health and safety,95
343,electrical,21
344,billing,107
345,resource management,135
346,osha,82
347,lead generation,131
348,computer proficiency,244
349,plumbing,245
350,safety compliance,82
351,mathematics,202
352,registered nurse license,73
353,monitoring,67
354,business,50
355,cloud computing,16
356,safety management,110
357,operations management,246
358,relationship management,129
359,curriculum development,247
360,competitive salary,176
361,cash register operation,101
362,employee relations,228
363,store management,135
364,azure,17
365,legal research,248
366,emr,3
367,chemistry,14
368,staffing,156
369,email,167
370,revit,218
371,program management,123
372,quality,138
373,oncology,73
374,flexible work schedule,196
375,advocacy,161
376,tableau,52
377,safety and security,22
378,pet insurance,216
379,interviewing,168
380,jira,123
381,surgery,73
382,prospecting,131
383,care planning,73
384,strong communication skills,166
385,crossfunctional collaboration,189
386,business analysis,50
387,mentorship,199
388,client service,161
389,microsoft outlook,203
390,food service,161
391,selfstarter,193
392,architecture,3
393,pushing,189
394,allied health professional,73
395,ms office suite,203
396,housekeeping,219
397,kubernetes,19
398,cashier,161
399,work ethic,177
400,diagnosis,89
401,tax preparation,106
402,pulling,189
403,epic,189
404,pos systems,249
405,cpa,194
406,punctuality,177
407,litigation,250
408,care coordination,73
409,visual merchandising,251
410,licensure,82
411,effective communication,166
412,specifications,37
413,quality management,138
414,malpractice insurance,86
415,financial planning,99
416,feedback,252
417,holidays,177
418,devops,65
419,performance improvement,153
420,barber license,253
421,guest service,161
422,docker,31
423,flexible spending accounts,196
424,written communication skills,166
425,dentistry,73
426,medical coverage,82
427,problem resolution,179
428,criminal background check,254
429,math skills,255
430,clinical skills,73
431,administration,82
432,people management,156
433,technical support,35
434,autonomy,181
435,physical ability,212
436,client management,129
437,statistics,52
438,lean manufacturing,227
439,statistical analysis,49
440,customer satisfaction,164
441,goal setting,177
442,rehabilitation,88
443,wound care,74
444,planogram implementation,123
445,behavioral health,73
446,retirement plan,209
447,onboarding,160
448,flexible scheduling,196
449,market research,130
450,mathematical skills,150
451,cosmetology license,256
452,bachelors degree in nursing,73
453,team environment,189
454,store operations,135
455,inspection,138
456,git,257
457,carrying,189
458,relocation assistance,201
459,cv,161
460,social media,132
461,cooking,214
462,sitting,168
463,high school diplomaged,161
464,property management,258
465,performance evaluation,150
466,veterinary medicine,73
467,college degree,204
468,drug screening,85
469,primary care,73
470,staff development,160
471,detail orientation,187
472,installation,37
473,forklift operation,259
474,sales skills,131
475,product development,201
476,presentations,169
477,resilience,184
478,english language proficiency,166
479,dependability,177
480,parental leave,177
481,equipment operation,30
482,psychotherapy,73
483,preventative maintenance,30
484,psychiatry,73
485,shortterm disability,73
486,employee discounts,161
487,career development,124
488,organization skills,186
489,mental health counseling,260
490,board certification,86
491,hearing,166
492,basic math skills,261
493,english language,166
494,oracle,11
495,profitability,99
496,microsoft powerpoint,169
497,production,30
498,power bi,52
499,excellent communication skills,166
500,regulations,19
501,physical therapy,73
502,administrative support,177
503,html,1
504,medical imaging,86
505,word processing,203
506,treatment,73
507,sharepoint,183
508,english fluency,166
509,emergency medicine,73
510,safety protocols,22
511,ms excel,207
512,programming,37
513,staff management,156
514,family medicine,73
515,public relations,162
516,medication management,75
517,credentialing,85
518,repair,151
519,consulting,124
520,erp systems,12
521,sustainability,262
522,written and verbal communication,166
523,respect,161
524,flexible hours,196
525,staff training,39
526,financial statements,99
527,communications,166
528,safety regulations,82
529,classroom management,156
530,compensation,99
531,heavy lifting,88
532,competitive compensation,99
533,kitchen management,214
534,analytics,49
535,conflict management,172
536,six sigma,227
537,cad,1
538,typing,263
539,leadership experience,153
540,spanish,168
541,estimating,100
542,palliative care,73
543,ultrasound,86
544,proposal writing,50
545,efficiency,177
546,accounts payable,103
547,financial services,99
548,audit,107
549,certification,19
550,writing skills,167
551,stakeholder engagement,129
552,employee stock purchase plan,99
553,cardiology,73
554,hipaa compliance,85
555,productivity,177
556,basic life support bls,73
557,critical thinking skills,185
558,policies,19
559,decisionmaking skills,178
560,12hour shifts,177
561,support,35
562,equipment,135
563,paid parental leave,228
564,r,185
565,business intelligence,50
566,verbal communication skills,264
567,purchasing,133
568,scrum,201
569,basic life support,73
570,client communication,166
571,databases,12
572,electronic medical records,85
573,banking,99
574,clean driving record,208
575,data science,41
576,customer relations,162
577,mileage reimbursement,265
578,verbal and written communication,166
579,patientcentered care,73
580,clinical research,73
581,data interpretation,52
582,visual acuity,187
583,css,1
584,supervisory skills,153
585,google suite,203
586,team development,160
587,manual dexterity,215
588,bilingual,168
589,patient advocacy,73
590,contract negotiation,176
591,treatment plans,73
592,preventive maintenance,30
593,drug test,266
594,pricing,99
595,bookkeeping,103
596,software,37
597,digital marketing,267
598,experience,161
599,pc skills,37
600,problem solving skills,185
601,cashiering,161
602,cash handling procedures,268
603,database management,12
604,crisis management,179
605,cultural sensitivity,197
606,client relationships,129
607,phlebotomy,269
608,erp,12
609,stocker,135
610,standard operating procedures,206
611,systems engineering,270
612,gaap,5
613,ms word,213
614,hygiene,77
615,hand tools,271
616,artificial intelligence,40
617,electrical systems,220
618,safety policies,82
619,reports,55
620,policy development,124
621,safety standards,82
622,blueprints,5
623,ct technologist,86
624,chemical engineering,14
625,telehealth,85
626,receiving,161
627,competitive pay,99
628,product management,128
629,vacation,196
630,accounts receivable,272
631,401k retirement savings plan,209
632,math,202
633,lesson planning,123
634,structural engineering,273
635,electronic health records,85
636,best practices,65
637,401k with company match,107
638,security clearance,22
639,willingness to learn,181
640,orientation,181
641,credentials,22
642,signon bonus,176
643,cybersecurity,5
644,agile development,65
645,radiography,274
646,warehouse management,135
647,audits,107
648,consultation,161
649,vital signs,73
650,execution,123
651,invoicing,275
652,independence,181
653,information technology,3
654,medical equipment,86
655,policies and procedures,217
656,internet,5
657,vision coverage,50
658,36 hours per week,177
659,stock management,135
660,acute care,73
661,health promotion,73
662,recognition,161
663,financial modeling,99
664,associate degree,12
665,spreadsheets,207
666,health benefits,73
667,health savings account,82
668,customer experience,161
669,research skills,130
670,microbiology,91
671,ability to work flexible hours,196
672,servsafe certification,276
673,enthusiasm,161
674,community involvement,189
675,medical technology,85
676,employee training,39
677,legal writing,277
678,welding,278
679,cashier accountability,101
680,nursing care,73
681,biology,97
682,active directory,33
683,direct deposit,107
684,cold calling,131
685,taxfree stipend,106
686,quality standards,138
687,instrumentation,30
688,everify,5
689,pharmacy,96
690,certifications,16
691,market analysis,130
692,written skills,167
693,service excellence,165
694,microsoft project,123
695,interdisciplinary collaboration,189
696,robotics,40
697,carpentry,279
698,creative thinking,182
699,crouching,196
700,dental coverage,82
701,child development,280
702,equal opportunity,222
703,resume,161
704,paid training,39
705,cultural competence,197
706,cover letter,167
707,health care,82
708,reading,167
709,telemetry,5
710,standards,5
711,business management,155
712,honesty,141
713,cme,3
714,pain management,175
715,clinical supervision,73
716,icu,185
717,accounting software,103
718,40 hours per week,177
719,marriage and family therapy,281
720,internal communication,168
721,neurology,73
722,travel reimbursement,102
723,ai,40
724,restaurant operations,135
725,urgent care,73
726,adoption assistance,161
727,accident insurance,95
728,401k savings plan,209
729,project scheduling,123
730,registered nurse rn license,73
731,mri,86
732,subcontractor management,134
733,benefits package,209
734,driving license,208
735,blueprint reading,282
736,attendance,177
737,xray,5
738,fulltime,177
739,cost management,137
740,tncc,5
741,guaranteed hours,177
742,affirmative action,222
743,email alerts,283
744,react,2
745,asset protection,28
746,early childhood education,284
747,building codes,285
748,tuition assistance,39
749,teaching experience,286
750,surgical procedures,73
751,collaboration skills,189
752,organizing,186
753,safety policies and practices,82
754,merchandise handling,135
755,service,161
756,depth perception,215
757,deadlines,146
758,detail oriented,187
759,economics,99
760,staff supervision,156
761,matlab,202
762,quality food production,138
763,solidworks,218
764,go,2
765,medicalsurgical nursing,73
766,ability to follow instructions,187
767,drug screen,287
768,occupational therapy,73
769,talent acquisition,288
770,selfmotivated,193
771,dea license,82
772,gmp,3
773,overtime,177
774,requirements gathering,123
775,haccp,289
776,nrp,5
777,exceptional customer service,161
778,healthcare staffing,73
779,gcp,18
780,unit testing,69
781,project coordination,290
782,food production,133
783,allied health,82
784,continuous learning,200
785,data modeling,14
786,hematology,86
787,fundraising,291
788,learning,40
789,identity theft protection,5
790,cosmetology,292
791,shipping,136
792,longterm disability,293
793,general ledger,104
794,sops,189
795,program development,37
796,employee development,160
797,radiation safety,85
798,phd,14
799,data mining,41
800,ibm cash register functions,101
801,job search,198
802,real estate,294
803,dea,161
804,judgment,178
805,resource allocation,123
806,internal controls,99
807,medicine,73
808,ordering,161
809,personnel management,156
810,commissioning,3
811,jenkins,65
812,variance analysis,107
813,microservices,3
814,distribution,49
815,ms project,123
816,microstation,37
817,inspections,138
818,restaurant experience,161
819,grant writing,295
820,ability to work in a team,189
821,journal entries,296
822,surgical technologist,73
823,microsoft suite,203
824,physics,44
825,talent management,156
826,quickbooks,103
827,it,5
828,community engagement,129
829,energy,177
830,technical expertise,37
831,customer service experience,161
832,gis,297
833,strong organizational skills,186
834,radiologic technology,73
835,saas,5
836,editing,167
837,state license,82
838,caseload management,73
839,contract administration,123
840,nosql,15
841,intervention,73
842,care plans,73
843,telemedicine,85
844,discipline,177
845,professional profile,161
846,leasing,161
847,ability to stand for long periods of time,88
848,annual leave,177
849,sick leave,86
850,home health,73
851,ppe,5
852,typescript,2
853,associates degree in nursing,73
854,triage,79
855,hospital,73
856,mba,50
857,arrt certification,38
858,disability,181
859,multidisciplinary team,189
860,emotional intelligence,171
861,planograms,135
862,technical documentation,167
863,referrals,129
864,close vision,187
865,incentives,131
866,clinical care,73
867,reading comprehension,166
868,menu planning,135
869,basic math,298
870,observation,168
871,deadline management,146
872,401k matching,209
873,passion,182
874,social media marketing,132
875,retirement plans,209
876,debugging,151
877,administrative tasks,299
878,filing,122
879,career advancement,153
880,background investigation,28
881,inventory,135
882,cicd,65
883,deposit control,12
884,industry trends,130
885,listening skills,174
886,customer relationship management crm,129
887,dexterity,181
888,ability to work in a team environment,189
889,obstetrics,73
890,hospice care,73
891,scripting,300
892,safety awareness,82
893,ability to multitask,177
894,growth opportunities,124
895,ansible,66
896,supply chain,133
897,performance reviews,177
898,employee engagement,189
899,imaging,52
900,personal protective equipment,216
901,squatting,88
902,office management,177
903,powershell,30
904,licensing,37
905,event management,123
906,pos system,301
907,discretion,141
908,painting,302
909,strong interpersonal skills,168
910,commitment,181
911,integration,3
912,nodejs,3
913,graphic design,303
914,therapy,73
915,medical license,73
916,underwriting,95
917,volunteerism,189
918,clinical documentation,85
919,project management software,304
920,discounts,131
921,terraform,19
922,computer,37
923,excellence,189
924,regulatory requirements,217
925,diplomacy,176
926,twisting,185
927,hr block income tax course,106
928,material handling,135
929,mechanical,151
930,expense control,102
931,assembly,30
932,cost analysis,137
933,production planning,123
934,medical care,73
935,dialysis,73
936,nutrition,85
937,pto program,123
938,color vision,52
939,confluence,189
940,safety training,216
941,lifting heavy objects,215
942,hardware,30
943,accounting principles,107
944,sales forecasting,100
945,asset management,99
946,patient monitoring,73
947,sick pay,82
948,consultative selling,131
949,delivery,136
950,ongoing training,200
951,facilitation,189
952,menu knowledge,161
953,validation,68
954,drafting,218
955,13 weeks,177
956,corrective action,179
957,mechanical aptitude,305
958,french,168
959,medical dental and vision insurance,82
960,extra shift bonuses,177
961,sql server,11
962,coding,37
963,territory management,131
964,patient satisfaction,164
965,tax compliance,106
966,health,73
967,401k match,209
968,calibration,12
969,production management,123
970,lean,225
971,license and certification reimbursement,38
972,physical examination,88
973,assessments,150
974,sales techniques,131
975,manufacturing experience,135
976,volunteering,189
977,packaging,135
978,procore,5
979,hemodialysis,73
980,employee benefits,82
981,masters degree in nursing,73
982,public health,82
983,medicare,85
984,bilingual englishspanish,306
985,contracts,176
986,listening,174
987,reasonable accommodation,181
988,regular attendance,177
989,human resources management,156
990,ability to work as part of a team,189
991,tax planning,106
992,liaison,129
993,trauma,185
994,power tools,153
995,business planning,124
996,physical endurance,212
997,childcare,307
998,clinical trials,73
999,persuasion,176
1000,clinical practice,73
1001,prototyping,37
1002,malpractice coverage,86
1003,tools,37
1004,drawings,308
1005,administrative skills,309
1006,professional growth,153
1007,industry knowledge,130
1008,diagnostics,89
1009,fabrication,310
1010,housing,311
1011,cash management,101
1012,policy compliance,141
1013,guidance,124
1014,computers,37
1015,crossselling,131
1016,data security,22
1017,medical education,86
1018,orthopedics,73
1019,management skills,155
1020,data engineering,12
1021,plan of care,73
1022,access,5
1023,project management skills,123
1024,health education,210
1025,network security,22
1026,ladder climbing,215
1027,group therapy,168
1028,data warehousing,49
1029,adobe creative suite,132
1030,board certified,30
1031,warehousing,49
1032,facilities management,312
1033,flexible spending account,196
1034,cost estimation,102
1035,travel nurse,73
1036,paid sick leave,177
1037,microsoft teams,189
1038,work experience,145
1039,availability,177
1040,pmp certification,123
1041,pals certification,73
1042,analytical,150
1043,dns,21
1044,mobility,181
1045,bluebeam,5
1046,human services,82
